Id,Contrato Venda,Item Contrato,Pedido SalesForce,Tipo,Data de criação,Data Início Entrega,Data Fim Entrega,Quantidade,Valor,Moeda,Incoterms,Id Mot. Rec.,Id Centro,Id Local Exp.,Id UF Origem,Id Origem,Id Cliente,Id UF Destino,Id Destino,Id Itinerário,Id Grupo Merc.,Id Produto
159,40012038,10,OR220-3,Contrato Vend Origeo,03/07/2023,,,"2100,0","11550,0",USD,CIF,,2171,2171,MT,"9,0",2013104,MT,32,,B1260,156047
160,40012039,10,Pedido 0267OR,Contrato Vend Origeo,04/07/2023,,,"500,0","251858,97",USD,FOB,,2166,JF08,MA,"1,0",1977063,MA,82,AB4510,B1450,156143
161,40012040,30,PEDIDO 0317OR,Contrato Vend Origeo,04/07/2023,,,"296,72","142672,21",USD,CIF,,2171,2171,MT,"9,0",2137360,MT,17,AA8265,B1450,156233
162,40012040,20,PEDIDO 0317OR,Contrato Vend Origeo,04/07/2023,,,"26,84","12905,51",USD,CIF,43,2171,JF56,PA,"15,0",2137360,MT,17,,B1450,156233
163,40012040,10,PEDIDO 0317OR,Contrato Vend Origeo,04/07/2023,,,"273,4","131459,23",USD,CIF,,2171,,,,2137360,MT,17,,B1450,156233
164,40012041,20,00000216,Contrato Vend Origeo,06/07/2023,,,"7000,0","26950,0",USD,CIF,A0,,,,,1195223,MA,83,,B1260,156134
165,40012041,10,00000216,Contrato Vend Origeo,06/07/2023,,,"20000,0","160000,0",USD,CIF,A0,,,,,1195223,MA,83,,B1260,156135
166,40012042,10,OR285,Contrato Vend Origeo,06/07/2023,,,"2205,0","9702,0",USD,CIF,,2171,2171,MT,"9,0",1063284,MT,17,AB4319,B1260,155987
167,40012042,20,OR285,Contrato Vend Origeo,06/07/2023,,,"4000,0","47120,0",USD,CIF,,2171,2171,MT,"9,0",1063284,MT,17,,B1260,155992
168,40012043,20,OR294,Contrato Vend Origeo,06/07/2023,,,"240,0","2596,8",USD,CIF,A2,2171,2171,MT,"9,0",1814004,MT,31,,B1260,156015
169,40012043,10,OR294,Contrato Vend Origeo,06/07/2023,,,"4040,0","54540,0",USD,CIF,A2,2171,2171,MT,"9,0",1814004,MT,31,,B1260,156170
170,40012044,50,OR267 - 1,Contrato Vend Origeo,06/07/2023,,,"100,0","858,49",USD,CIF,,2171,2171,MT,"9,0",1198584,MT,84,,B1260,155986
171,40012044,10,OR267 - 1,Contrato Vend Origeo,06/07/2023,,,"1500,0","15435,13",USD,CIF,,2171,2171,MT,"9,0",1198584,MT,84,AB4197,B1260,155997
172,40012044,20,OR267 - 1,Contrato Vend Origeo,06/07/2023,,,"760,0","9205,8",USD,CIF,,2171,2171,MT,"9,0",1198584,MT,84,,B1260,156031
173,40012044,40,OR267 - 1,Contrato Vend Origeo,06/07/2023,,,"200,0","1019,21",USD,CIF,,2171,2171,MT,"9,0",1198584,MT,84,,B1260,156033
174,40012044,30,OR267 - 1,Contrato Vend Origeo,06/07/2023,,,"170,0","899,65",USD,CIF,,2171,2171,MT,"9,0",1198584,MT,84,,B1260,156036
175,40012045,10,Pedido 0286OR,Contrato Vend Origeo,11/07/2023,,,"1600,0","452371,69",USD,CIF,,2171,,,,2300167,MT,19,,B1450,156259
176,40012046,10,OR320-1,Contrato Vend Origeo,11/07/2023,,,"380,0","11612,8",USD,CIF,,2171,2171,MT,"9,0",2082040,MT,85,,B1260,156007
177,40012047,10,OR320-2,Contrato Vend Origeo,11/07/2023,,,"380,0","11612,8",BRL,CIF,,2171,2171,MT,"9,0",2082040,MT,85,,B1260,156007
178,40012048,20,OR321,Contrato Vend Origeo,11/07/2023,,,"960,0","29337,6",USD,CIF,,2171,2171,MT,"9,0",1062720,MT,86,,B1260,156007
179,40012048,10,OR321,Contrato Vend Origeo,11/07/2023,,,"1600,0","20000,0",USD,CIF,,2171,2171,MT,"9,0",1062720,MT,86,,B1260,156170
180,40012049,10,OR327,Contrato Vend Origeo,11/07/2023,,,"4000,0","124000,0",USD,CIF,,2171,2171,MT,"9,0",2338722,MT,87,,B1260,156007
181,40012049,20,OR327,Contrato Vend Origeo,11/07/2023,,,"1100,0","9020,0",USD,CIF,,2171,2171,MT,"9,0",2338722,MT,87,,B1260,156069
182,40012050,40,OR325,Contrato Vend Origeo,11/07/2023,,,"7500,0","33750,0",USD,CIF,,2171,2171,MT,"9,0",2068134,MT,88,,B1260,155987
183,40012050,10,OR325,Contrato Vend Origeo,11/07/2023,,,"1260,0","40320,0",USD,CIF,,2171,2171,MT,"9,0",2068134,MT,88,,B1260,156007
184,40012050,20,OR325,Contrato Vend Origeo,11/07/2023,,,"1000,0","16600,0",USD,CIF,,2171,2171,MT,"9,0",2068134,MT,88,,B1260,156055
185,40012050,30,OR325,Contrato Vend Origeo,11/07/2023,,,"7000,0","84000,0",USD,CIF,,2171,2171,MT,"9,0",2068134,MT,88,,B1260,156170
186,40012051,40,OR324,Contrato Vend Origeo,11/07/2023,,,"10800,0","48600,0",USD,CIF,,2171,2171,MT,"9,0",2316583,MT,89,,B1260,155987
187,40012051,10,OR324,Contrato Vend Origeo,11/07/2023,,,"2140,0","68480,0",USD,CIF,,2171,2171,MT,"9,0",2316583,MT,89,,B1260,156007
188,40012051,20,OR324,Contrato Vend Origeo,11/07/2023,,,"1600,0","26560,0",USD,CIF,,2171,2171,MT,"9,0",2316583,MT,89,,B1260,156055
189,40012051,30,OR324,Contrato Vend Origeo,11/07/2023,,,"14000,0","168000,0",USD,CIF,,2171,2171,MT,"9,0",2316583,MT,89,,B1260,156170
190,40012052,40,OR326,Contrato Vend Origeo,11/07/2023,,,"10800,0","48600,0",USD,CIF,,2171,2171,MT,"9,0",2104308,MT,73,,B1260,155987
191,40012052,10,OR326,Contrato Vend Origeo,11/07/2023,,,"1800,0","57600,0",USD,CIF,,2171,2171,MT,"9,0",2104308,MT,73,,B1260,156007
192,40012052,20,OR326,Contrato Vend Origeo,11/07/2023,,,"1200,0","19920,0",USD,CIF,,2171,2171,MT,"9,0",2104308,MT,73,,B1260,156055
193,40012052,30,OR326,Contrato Vend Origeo,11/07/2023,,,"14400,0","172800,0",USD,CIF,,2171,2171,MT,"9,0",2104308,MT,73,,B1260,156170
194,40012053,10,0143/23SS,Contrato Vend Origeo,12/07/2023,,,"25,0","52430,0",USD,CIF,A2,2171,JS11,GO,"16,0",2050910,MT,69,,01000,155592
195,40012053,20,0143/23SS,Contrato Vend Origeo,12/07/2023,,,"25,0","52430,0",USD,CIF,A2,2171,JS11,GO,"16,0",2050910,MT,69,,01000,155593
196,40012054,10,0143/23SS,Contrato Vend Origeo,12/07/2023,,,"12,0","25776,0",BRL,CIF,A2,2171,,,,2050910,MT,69,,01000,155613
197,40012055,10,0143/23SS,Contrato Vend Origeo,12/07/2023,,,"1,0","2118,5",BRL,CIF,A2,2171,JS18,MT,"17,0",2050910,MT,69,,01000,156296
198,40012056,10,PEDIDO 0252OR,Contrato Vend Origeo,12/07/2023,,,"2700,0","1714357,39",USD,CIF,A0,2171,,,,1653132,MT,90,,B1450,156254
199,40012057,10,PEDIDO 0287OR,Contrato Vend Origeo,12/07/2023,,,"2397,0","677709,34",USD,CIF,,2171,,,,2076420,MT,69,,B1450,156259
200,40012058,10,OR319,Contrato Vend Origeo,17/07/2023,,,"220,0","6723,2",USD,CIF,,2171,2171,MT,"9,0",2266675,MT,85,,B1260,156007
201,40012059,10,0145/23SS,Contrato Vend Origeo,18/07/2023,,,"2,0","4900,0",USD,CIF,,2165,JS17,BA,"12,0",1567689,BA,10,AB3660,01000,156423
202,40012060,30,OR344,Contrato Vend Origeo,20/07/2023,,,"4950,0","19800,0",USD,CIF,30,2166,2166,MA,"6,0",1002690,MA,60,AA4064,B1260,155987
203,40012060,10,OR344,Contrato Vend Origeo,20/07/2023,,,"1240,0","37894,4",USD,CIF,30,2166,2166,MA,"6,0",1002690,MA,60,AA4064,B1260,156007
204,40012060,40,OR344,Contrato Vend Origeo,20/07/2023,,,"200,0","7460,0",USD,CIF,30,2166,2166,MA,"6,0",1002690,MA,60,AA4064,B1260,156054
205,40012060,20,OR344,Contrato Vend Origeo,20/07/2023,,,"100,0","1293,0",USD,CIF,30,2166,2166,MA,"6,0",1002690,MA,60,AA4064,B1260,156170
206,40012061,10,OR351,Contrato Vend Origeo,20/07/2023,,,"380,0","12904,8",USD,CIF,,2171,2171,MT,"9,0",1169567,MT,31,,B1260,156007
207,40012062,10,OR349,Contrato Vend Origeo,20/07/2023,,,"400,0","13584,0",USD,CIF,,2171,2171,MT,"9,0",1169567,MT,31,,B1260,156007
208,40012063,10,OR348-1,Contrato Vend Origeo,20/07/2023,,,"15000,0","175500,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156170
209,40012064,60,OR348-2,Contrato Vend Origeo,20/07/2023,,,"1000,0","9200,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,155986
210,40012064,10,OR348-2,Contrato Vend Origeo,20/07/2023,,,"7000,0","81900,0",USD,CIF,32,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,155991
211,40012064,70,OR348-2,Contrato Vend Origeo,20/07/2023,,,"7000,0","81900,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,155992
212,40012064,20,OR348-2,Contrato Vend Origeo,20/07/2023,,,"500,0","16500,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156007
213,40012064,50,OR348-2,Contrato Vend Origeo,20/07/2023,,,"500,0","7500,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156031
214,40012064,40,OR348-2,Contrato Vend Origeo,20/07/2023,,,"40,0","280,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156033
215,40012064,30,OR348-2,Contrato Vend Origeo,20/07/2023,,,"220,0","3674,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156055
216,40012065,10,OR348-3,Contrato Vend Origeo,20/07/2023,,,"1000,0","16000,0",USD,CIF,,2165,2165,MA,"5,0",1567689,BA,10,AA3943,B1260,156067
217,40012066,10,OR350,Contrato Vend Origeo,20/07/2023,,,"380,0","12904,8",USD,CIF,,2171,2171,MT,"9,0",1169567,MT,31,,B1260,156007
218,40012067,40,OR354,Contrato Vend Origeo,21/07/2023,,,"900,0","3960,0",USD,CIF,,2171,2171,MT,"9,0",2339185,MT,13,AB3982,B1260,155987
219,40012067,10,OR354,Contrato Vend Origeo,21/07/2023,,,"600,0","3120,0",USD,CIF,,2171,2171,MT,"9,0",2339185,MT,13,AB3982,B1260,155989
220,40012067,20,OR354,Contrato Vend Origeo,21/07/2023,,,"2300,0","28750,0",USD,CIF,,2171,2171,MT,"9,0",2339185,MT,13,AB3982,B1260,155992
221,40012067,50,OR354,Contrato Vend Origeo,21/07/2023,,,"500,0","5000,0",USD,CIF,,2171,2171,MT,"9,0",2339185,MT,13,AB3982,B1260,155997
222,40012067,30,OR354,Contrato Vend Origeo,21/07/2023,,,"500,0","5000,0",USD,CIF,32,2171,2171,MT,"9,0",2339185,MT,13,AB3982,B1260,155998
223,40012068,40,OR355,Contrato Vend Origeo,21/07/2023,,,"810,0","3564,0",USD,CIF,,2171,2171,MT,"9,0",2339176,MT,19,AA7925,B1260,155987
224,40012068,10,OR355,Contrato Vend Origeo,21/07/2023,,,"1700,0","8840,0",USD,CIF,,2171,2171,MT,"9,0",2339176,MT,19,AA7925,B1260,155989
225,40012068,20,OR355,Contrato Vend Origeo,21/07/2023,,,"1900,0","23750,0",USD,CIF,,2171,2171,MT,"9,0",2339176,MT,19,AA7925,B1260,155992
226,40012068,50,OR355,Contrato Vend Origeo,21/07/2023,,,"440,0","4400,0",USD,CIF,,2171,2171,MT,"9,0",2339176,MT,19,AA7925,B1260,155997
227,40012068,30,OR355,Contrato Vend Origeo,21/07/2023,,,"440,0","4400,0",USD,CIF,32,2171,2171,MT,"9,0",2339176,MT,19,AA7925,B1260,155998
228,40012069,20,OR361,Contrato Vend Origeo,21/07/2023,,,"6000,0","26208,0",USD,CIF,,2171,2171,MT,"9,0",2340592,RO,91,AB4275,B1260,155987
229,40012069,10,OR361,Contrato Vend Origeo,21/07/2023,,,"3500,0","38640,0",USD,CIF,,2171,2171,MT,"9,0",2340592,RO,91,AB4275,B1260,156170
230,40012070,20,OR362,Contrato Vend Origeo,21/07/2023,,,"6900,0","29888,04",USD,CIF,,2171,2171,MT,"9,0",2340615,RO,92,AB4282,B1260,155987
231,40012070,40,OR362,Contrato Vend Origeo,21/07/2023,,,"160,0","4112,64",USD,CIF,,2171,2171,MT,"9,0",2340615,RO,92,AB4282,B1260,156007
232,40012070,30,OR362,Contrato Vend Origeo,21/07/2023,,,"1300,0","20779,3",USD,CIF,,2171,2171,MT,"9,0",2340615,RO,92,AB4282,B1260,156055
233,40012070,10,OR362,Contrato Vend Origeo,21/07/2023,,,"4600,0","50360,8",USD,CIF,,2171,2171,MT,"9,0",2340615,RO,92,AB4282,B1260,156170
234,40012071,10,pedido 0419OR,Contrato Vend Origeo,24/07/2023,,,"235,0","66787,55",USD,FOB,,2171,2171,MT,"9,0",2258193,MT,52,,B1450,153653
235,40012072,10,PEDIDO 0407OR,Contrato Vend Origeo,24/07/2023,,,"550,0","222069,81",USD,FOB,,2171,2171,MT,"9,0",2031108,MT,93,,B1450,156233
236,40012073,10,PEDIDO 0431OR,Contrato Vend Origeo,24/07/2023,,,"22500,0","8709821,1",USD,FOB,A2,2171,2171,MT,"9,0",2031108,MT,93,,B1450,156233
237,40012074,10,PEDIDO 0430OR,Contrato Vend Origeo,24/07/2023,,,"540,0","218032,18",USD,FOB,A2,2171,2171,MT,"9,0",2031108,MT,93,,B1450,156233
238,40012075,10,OR422,Contrato Vend Origeo,24/07/2023,,,"16460,0","197520,0",USD,CIF,,2171,2171,MT,"9,0",2109221,MT,19,AA7925,B1260,155992
239,40012075,40,OR422,Contrato Vend Origeo,24/07/2023,,,"5140,0","154200,0",USD,CIF,,2171,2171,MT,"9,0",2109221,MT,19,AA7925,B1260,156007
240,40012075,30,OR422,Contrato Vend Origeo,24/07/2023,,,"1040,0","16328,0",USD,CIF,,2171,2171,MT,"9,0",2109221,MT,19,AA7925,B1260,156070
241,40012075,20,OR422,Contrato Vend Origeo,24/07/2023,,,"2200,0","25300,0",USD,CIF,,2171,2171,MT,"9,0",2109221,MT,19,AA7925,B1260,156170
242,40012076,10,PEDIDO 0409OR,Contrato Vend Origeo,24/07/2023,,,"75,0","29400,24",USD,FOB,,2171,2171,MT,"9,0",2017436,MT,94,,B1450,156233
243,40012077,10,PEDIDO 0416OR,Contrato Vend Origeo,25/07/2023,,,"434,0","123343,81",USD,FOB,,2171,2171,MT,"9,0",1062685,MT,95,,B1450,153653
244,40012078,10,pedido 0417OR,Contrato Vend Origeo,25/07/2023,,,"521,0","148069,41",USD,FOB,,2171,2171,MT,"9,0",2017436,MT,94,,B1450,153653
245,40012079,10,0152/23SS,Contrato Vend Origeo,25/07/2023,,,"6,0","64054,26",BRL,CIF,A0,2169,JS03,PI,"7,0",2341102,PA,96,AA4268,01000,155613
246,40012079,20,0152/23SS,Contrato Vend Origeo,25/07/2023,,,"12,0","154447,32",BRL,CIF,A0,2169,JS03,PI,"7,0",2341102,PA,96,AA4268,01000,156617
247,40012080,10,PEDIDO 0410OR,Contrato Vend Origeo,26/07/2023,,,"144,0","83261,48",USD,CIF,,2171,,,,2143033,MT,13,,B1450,153654
248,40012081,10,PEDIDO 0411OR,Contrato Vend Origeo,26/07/2023,,,"144,0","83261,48",USD,CIF,,2171,,,,1438114,MT,95,,B1450,153654
249,40012082,10,Pedido 0431OR,Contrato Vend Origeo,26/07/2023,,,"22500,0","8709821,1",USD,FOB,A2,2171,2171,MT,"9,0",1884907,MT,94,,B1450,156233
250,40012083,20,PEDIDO 0434OR,Contrato Vend Origeo,26/07/2023,,,"217,0","87249,19",USD,CIF,,2171,JF16,MT,"13,0",2338175,MT,52,AA6922,B1450,153507
251,40012083,10,PEDIDO 0434OR,Contrato Vend Origeo,26/07/2023,,,"250,0","87250,0",USD,CIF,00,2171,JF66,MT,"13,0",2338175,MT,52,AA6922,B1450,156723
252,40012084,20,PEDIDO 0435OR,Contrato Vend Origeo,26/07/2023,,,"53,0","18497,0",USD,CIF,,2171,JF16,MT,"13,0",2337619,MT,52,AA6922,B1450,153507
253,40012084,10,PEDIDO 0435OR,Contrato Vend Origeo,26/07/2023,,,"62,0","21638,0",USD,CIF,00,2171,JF66,MT,"13,0",2337619,MT,52,AA6922,B1450,156723
254,40012085,20,PEDIDO 0436OR,Contrato Vend Origeo,26/07/2023,,,"53,0","21288,51",USD,CIF,,2171,JF16,MT,"13,0",2336875,MT,52,AA6922,B1450,153507
255,40012085,10,PEDIDO 0436OR,Contrato Vend Origeo,26/07/2023,,,"61,0","21289,0",USD,CIF,00,2171,JF66,MT,"13,0",2336875,MT,52,AA6922,B1450,156723
256,40012086,20,pedido 0437OR,Contrato Vend Origeo,26/07/2023,,,"18,0","6979,86",USD,CIF,,2171,JF16,MT,"13,0",1652467,MT,85,AA6899,B1450,153507
257,40012086,10,pedido 0437OR,Contrato Vend Origeo,26/07/2023,,,"20,0","6980,0",USD,CIF,00,2171,JF66,MT,"13,0",1652467,MT,85,AA6899,B1450,156723
258,40012087,20,PEDIDO 0438OR,Contrato Vend Origeo,26/07/2023,,,"17,0","6630,85",USD,CIF,,2171,JF16,MT,"13,0",2337655,MT,85,AA6899,B1450,153507
259,40012087,10,PEDIDO 0438OR,Contrato Vend Origeo,26/07/2023,,,"19,0","6631,0",USD,CIF,00,2171,JF66,MT,"13,0",2337655,MT,85,AA6899,B1450,156723
260,40012088,20,pedido 0439OR,Contrato Vend Origeo,26/07/2023,,,"17,0","5933,0",USD,CIF,,2171,JF16,MT,"13,0",2340522,MT,85,AA6899,B1450,153507
261,40012088,10,pedido 0439OR,Contrato Vend Origeo,26/07/2023,,,"19,0","6631,0",USD,CIF,00,2171,JF66,MT,"13,0",2340522,MT,85,AA6899,B1450,156723
262,40012089,20,pedido 0440OR,Contrato Vend Origeo,26/07/2023,,,"17,0","6630,85",USD,CIF,,2171,JF16,MT,"13,0",2341052,MT,85,AA6899,B1450,153507
263,40012089,10,pedido 0440OR,Contrato Vend Origeo,26/07/2023,,,"19,0","6631,0",USD,CIF,00,2171,JF66,MT,"13,0",2341052,MT,85,AA6899,B1450,156723
264,40012090,10,PEDIDO 0446OR,Contrato Vend Origeo,26/07/2023,,,"3700,0","1581216,56",USD,CIF,30,2165,JF39,BA,"3,0",2339866,BA,11,AA3725,B1450,153389
265,40012091,10,0404OR,Contrato Vend Origeo,27/07/2023,,,"600,0","242257,98",USD,FOB,,2171,2171,MT,"9,0",2095826,MT,93,,B1450,156233
266,40012092,20,OR322-1,Contrato Vend Origeo,31/07/2023,,,"1000,0","30560,0",BRL,CIF,,2171,2171,MT,"9,0",1412782,MT,97,AB3971,B1260,156007
267,40012092,10,OR322-1,Contrato Vend Origeo,31/07/2023,,,"240,0","3000,0",BRL,CIF,,2171,2171,MT,"9,0",1412782,MT,97,AB3971,B1260,156170
268,40012093,10,OR322-2,Contrato Vend Origeo,31/07/2023,,,"1000,0","30560,0",BRL,CIF,,2171,2171,MT,"9,0",1412782,MT,97,,B1260,156007
269,40012094,10,OR319,Contrato Vend Origeo,31/07/2023,,,"220,0","6723,2",BRL,CIF,,2171,2171,MT,"9,0",2266675,MT,85,,B1260,156007
270,40012095,30,OR291,Contrato Vend Origeo,01/08/2023,,,"580,0","2314,2",USD,CIF,,2171,2171,MT,"9,0",1098519,MT,17,AA8265,B1260,155989
271,40012095,10,OR291,Contrato Vend Origeo,01/08/2023,,,"2460,0","27010,8",USD,CIF,,2171,2171,MT,"9,0",1098519,MT,17,AA8265,B1260,155992
272,40012095,20,OR291,Contrato Vend Origeo,01/08/2023,,,"380,0","10222,0",USD,CIF,,2171,2171,MT,"9,0",1098519,MT,17,AA8265,B1260,156007
273,40012096,10,OR359-1,Contrato Vend Origeo,01/08/2023,,,"820,0","9020,0",USD,CIF,,2171,2171,MT,"9,0",2015890,MT,95,,B1260,156170
274,40012097,10,OR359-2,Contrato Vend Origeo,01/08/2023,,,"1260,0","4725,0",USD,CIF,,2171,2171,MT,"9,0",2015890,MT,95,,B1260,155987
275,40012098,10,OR359-3,Contrato Vend Origeo,01/08/2023,,,"2020,0","20563,6",USD,CIF,,2171,2171,MT,"9,0",2015890,MT,95,,B1260,155988
276,40012099,10,OR308,Contrato Vend Origeo,01/08/2023,,,"80,0","12788,03",BRL,CIF,,2171,2171,MT,"9,0",2337717,PA,96,,B1260,156007
277,40012100,10,PEDIDO 0362OR,Contrato Vend Origeo,01/08/2023,,,"1319,0","660921,17",USD,CIF,A2,2166,JF05,MA,"1,0",1723717,PI,98,AA3826,B1450,153654
278,40012101,10,OR228,Contrato Vend Origeo,16/05/2023,,,"1220,0","5856,0",USD,CIF,,2171,2171,MT,"9,0",1455150,MT,19,AA7925,B1260,156047
279,40012102,10,OR229,Contrato Vend Origeo,16/05/2023,,,"540,0","2592,0",USD,CIF,,2171,2171,MT,"9,0",1455150,MT,19,AA7925,B1260,156047
280,40012103,10,00000173,Contrato Vend Origeo,17/05/2023,,,"1100,0","17600,0",USD,FOB,A2,2166,2166,MA,"6,0",1917949,MA,6,AA9112,B1260,156070
281,40012104,10,00000171,Contrato Vend Origeo,24/05/2023,,,"620,0","43524,0",BRL,CIF,,2166,2166,MA,"6,0",1563118,MA,62,AA4084,B1260,156170
282,40012105,10,00000183,Contrato Vend Origeo,12/06/2023,,,"1000,0","766526,6",USD,FOB,,2167,JF14,MA,"1,0",2137605,TO,59,AA6605,B1450,156262
283,40012106,10,OR250,Contrato Vend Origeo,15/06/2023,,,"5000,0","45500,0",USD,CIF,,2171,2171,MT,"9,0",1573440,MT,99,,B1260,156013
284,40012106,20,OR250,Contrato Vend Origeo,15/06/2023,,,"3400,0","30940,0",USD,CIF,,2171,2171,MT,"9,0",1573440,MT,99,,B1260,156015
285,40012107,10,00000195,Contrato Vend Origeo,19/06/2023,,,"735,0","3160,5",USD,CIF,,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,155987
286,40012107,20,00000195,Contrato Vend Origeo,19/06/2023,,,"1000,0","12750,0",USD,CIF,,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,155988
287,40012107,30,00000195,Contrato Vend Origeo,19/06/2023,,,"140,0","4550,0",USD,CIF,32,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,156007
288,40012107,40,00000195,Contrato Vend Origeo,19/06/2023,,,"140,0","4550,0",USD,CIF,,2167,2167,TO,"8,0",2331052,TO,100,AB1298,B1260,156018
289,40012108,10,00000202,Contrato Vend Origeo,20/06/2023,,,"800,0","407683,33",USD,FOB,,2171,JF28,MT,"4,0",2084197,MT,32,AA6978,B1450,153511
290,40012109,10,PEDIDO 0258OR,Contrato Vend Origeo,27/06/2023,,,"310,0","877329,37",BRL,CIF,,2165,JF13,BA,"3,0",1584905,BA,21,AA3698,B1450,153482
291,40012110,10,PEDIDO 0309OR,Contrato Vend Origeo,27/06/2023,,,"343,0","132843,61",USD,CIF,,2171,JF16,MT,"13,0",1888953,MT,101,AA6934,B1450,156087
292,40012111,10,Pedido 0126/23SS,Contrato Vend Origeo,27/06/2023,,,"355,0","3283750,0",BRL,CIF,A9,2171,JS11,GO,"16,0",2307198,MT,102,AA8269,01000,155592
293,40012112,10,Pedido 0126/23SS,Contrato Vend Origeo,27/06/2023,,,"103,0","1060900,0",BRL,CIF,,2171,JS31,MT,"18,0",2307198,MT,102,AA6895,01000,155613
294,40012113,10,PEDIDO 0296OR,Contrato Vend Origeo,27/06/2023,,,"210,0","82215,71",USD,CIF,,2171,JF16,MT,"13,0",1003883,MT,103,AA6902,B1450,153507
295,40012114,10,Pedido 0126X/23SS,Contrato Vend Origeo,27/06/2023,,,"50,0","1426590,0",BRL,CIF,A0,2171,JS19,MT,"19,0",2307198,MT,102,AA6805,01000,156506
296,40012115,10,PEDIDO 0128/23SS,Contrato Vend Origeo,27/06/2023,,,"24,0","295747,2",BRL,CIF,A2,2165,JS03,PI,"7,0",1003944,BA,53,AA4273,01000,156687
297,40012116,10,PEDIDO 0128/23SS,Contrato Vend Origeo,27/06/2023,,,"26,0","332138,82",BRL,CIF,,2165,JS16,MG,"20,0",1003944,BA,53,AB1953,01000,156362
298,40012117,10,PEDIDO 0268OR,Contrato Vend Origeo,27/06/2023,,,"900,0","388330,34",USD,CIF,A2,2167,JF05,MA,"1,0",1850514,MT,104,AA7044,B1450,153511
299,40012118,10,PEDIDO 0128/23SS,Contrato Vend Origeo,27/06/2023,,,"24,0","348566,16",BRL,CIF,,2165,JS36,BA,"10,0",1003944,BA,53,AB3667,01000,156681
300,40012119,10,PEDIDO 0259OR,Contrato Vend Origeo,27/06/2023,,,"96,0","238234,84",BRL,CIF,,2165,JF13,BA,"3,0",1584905,BA,21,AA3698,B1450,156281
301,40012120,10,PEDIDO 0272OR,Contrato Vend Origeo,27/06/2023,,,"718,0","396856,2",USD,FOB,,2171,JF16,MT,"13,0",1850514,MT,104,AA6896,B1450,153389
302,40012121,30,0129/23SS,Contrato Vend Origeo,27/06/2023,,,"4,0","48464,0",BRL,CIF,,2165,JS12,BA,"21,0",1850903,BA,21,AB1300,01000,155592
303,40012121,40,0129/23SS,Contrato Vend Origeo,27/06/2023,,,"12,0","149939,4",BRL,CIF,,2165,JS12,BA,"21,0",1850903,BA,21,AB1300,01000,155598
304,40012121,10,0129/23SS,Contrato Vend Origeo,27/06/2023,,,"12,0","155316,24",BRL,CIF,,2165,JS12,BA,"21,0",1850903,BA,21,AB1300,01000,156610
305,40012121,20,0129/23SS,Contrato Vend Origeo,27/06/2023,,,"4,0","50184,6",BRL,CIF,,2165,JS12,BA,"21,0",1850903,BA,21,AB1300,01000,156618
306,40012122,10,0129/23SS,Contrato Vend Origeo,27/06/2023,,,"4,0","50544,08",BRL,CIF,,2165,JS17,BA,"12,0",1850903,BA,21,AB1301,01000,156284
307,40012122,20,0129/23SS,Contrato Vend Origeo,27/06/2023,,,"4,0","49762,48",BRL,CIF,,2165,JS17,BA,"12,0",1850903,BA,21,AB1301,01000,156295
308,40012123,10,0130/23SS,Contrato Vend Origeo,27/06/2023,,,"18,0","209079,18",BRL,CIF,62,2168,JS03,PI,"7,0",1573194,PI,71,AA4214,01000,155594
309,40012123,20,0130/23SS,Contrato Vend Origeo,27/06/2023,,,"4,0","41299,6",BRL,CIF,62,2168,JS03,PI,"7,0",1573194,PI,71,AA4214,01000,155613
310,40012124,20,0130/23SS,Contrato Vend Origeo,27/06/2023,,,"22,0","204433,02",BRL,CIF,62,2168,JS11,GO,"16,0",1573194,PI,71,AB1302,01000,155592
311,40012124,30,0130/23SS,Contrato Vend Origeo,27/06/2023,,,"22,0","204433,02",BRL,CIF,62,2168,JS11,GO,"16,0",1573194,PI,71,AB1302,01000,155593
312,40012124,10,0130/23SS,Contrato Vend Origeo,27/06/2023,,,"4,0","37789,12",BRL,CIF,62,2168,JS11,GO,"16,0",1573194,PI,71,AB1302,01000,156206
313,40012125,20,OR262,Contrato Vend Origeo,29/06/2023,,,"180,0","1947,6",USD,CIF,,2171,2171,MT,"9,0",1169567,MT,31,,B1260,156013
314,40012125,10,OR262,Contrato Vend Origeo,29/06/2023,,,"180,0","1947,6",USD,CIF,00,2171,2171,MT,"9,0",1169567,MT,31,AB3973,B1260,156015
315,40012126,10,OR265,Contrato Vend Origeo,29/06/2023,,,"420,0","14263,2",USD,CIF,,2171,2171,MT,"9,0",1909049,MT,105,AB2025,B1260,156007
